Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,IENOVA.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,NMKA.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,SITESB-1.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX,MXN
2021-05-18,107.9000015258789,13.710000038146973,33.09000015258789,14.899999618530273,365.6000061035156,31.649999618530273,39.900001525878906,45.25,16.610000610351562,47.4900016784668,1612.22998046875,168.16000366210938,224.58999633789062,58.209999084472656,144.89999389648438,11.270000457763672,19.459999084472656,129.44000244140625,101.54000091552734,206.8800048828125,86.33000183105469,35.54999923706055,98.36000061035156,20.479999542236328,83.7300033569336,72.19000244140625,,127.38999938964844,56.68000030517578,289.1400146484375,153.92999267578125,107.87999725341797,,50.4900016784668,39.29999923706055,62.13999938964844,19.76129913330078
2021-05-19,107.98999786376953,13.880000114440918,32.599998474121094,14.800000190734863,364.32000732421875,31.5,40.029998779296875,44.81999969482422,16.270000457763672,47.06999969482422,1611.93994140625,167.1699981689453,223.47000122070312,58.290000915527344,146.1199951171875,10.960000038146973,19.459999084472656,129.2899932861328,97.94999694824219,205.1699981689453,82.47000122070312,35.29999923706055,98.0199966430664,20.010000228881836,84.38999938964844,72.12999725341797,,125.30000305175781,56.7599983215332,282.2900085449219,153.75,108.81999969482422,,50.060001373291016,39.220001220703125,62.54999923706055,19.84787940979004
2021-05-20,108.6500015258789,13.90999984741211,32.38999938964844,15.069999694824219,370.7900085449219,32.15999984741211,40.790000915527344,45.290000915527344,16.6299991607666,48.040000915527344,1611.239990234375,169.2100067138672,225.24000549316406,58.150001525878906,146.5,11.140000343322754,19.440000534057617,136.0,94.79000091552734,210.82000732421875,82.22000122070312,35.77000045776367,98.19000244140625,19.950000762939453,86.62999725341797,71.52999877929688,,127.1500015258789,57.06999969482422,283.5199890136719,155.57000732421875,109.43000030517578,,50.810001373291016,39.68000030517578,62.5099983215332,19.933000564575195
2021-05-21,109.01000213623047,14.0,31.530000686645508,14.970000267028809,371.30999755859375,32.66999816894531,40.02000045776367,45.0099983215332,16.540000915527344,47.88999938964844,1611.989990234375,165.17999267578125,220.99000549316406,57.11000061035156,145.72999572753906,11.119999885559082,19.389999389648438,137.3000030517578,95.77999877929688,208.77999877929688,84.48999786376953,35.400001525878906,98.08000183105469,20.100000381469727,87.66999816894531,73.88999938964844,,124.08000183105469,56.369998931884766,286.2699890136719,152.83999633789062,108.83999633789062,,50.4900016784668,39.599998474121094,62.880001068115234,19.8887996673584
2021-05-24,108.93000030517578,14.069999694824219,31.90999984741211,15.039999961853027,370.45001220703125,32.43000030517578,40.5,44.84000015258789,16.59000015258789,48.18000030517578,1616.1500244140625,165.0,221.47000122070312,56.97999954223633,145.19000244140625,11.09000015258789,19.530000686645508,130.4499969482422,94.05000305175781,209.91000366210938,85.01000213623047,35.099998474121094,97.22000122070312,20.479999542236328,84.68000030517578,73.33000183105469,,128.1199951171875,56.380001068115234,276.80999755859375,154.36000061035156,107.72000122070312,,50.66999816894531,39.18000030517578,62.77000045776367,19.937349319458008
2021-05-25,109.33000183105469,13.920000076293945,31.670000076293945,14.899999618530273,354.80999755859375,32.880001068115234,41.25,44.59000015258789,15.899999618530273,47.70000076293945,1618.4100341796875,162.2899932861328,213.17999267578125,55.68000030517578,145.97999572753906,10.829999923706055,19.239999771118164,131.11000061035156,91.0,208.74000549316406,81.12999725341797,35.04999923706055,96.0,20.329999923706055,84.12000274658203,73.27999877929688,,124.27999877929688,55.31999969482422,276.8999938964844,155.13999938964844,108.06999969482422,,50.150001525878906,39.47999954223633,63.0,19.874000549316406
2021-05-26,108.91999816894531,13.819999694824219,31.610000610351562,15.029999732971191,360.20001220703125,33.20000076293945,42.54999923706055,44.599998474121094,15.970000267028809,48.04999923706055,1618.2099609375,161.49000549316406,213.05999755859375,56.33000183105469,146.5800018310547,10.9399995803833,19.3799991607666,131.3699951171875,91.6500015258789,212.08999633789062,81.36000061035156,35.33000183105469,96.5,20.469999313354492,83.7699966430664,73.0,,127.27999877929688,56.36000061035156,283.739990234375,153.22000122070312,109.37000274658203,,51.20000076293945,41.209999084472656,63.040000915527344,19.905799865722656
2021-05-27,106.5999984741211,13.829999923706055,32.0,15.239999771118164,350.9700012207031,33.630001068115234,43.2400016784668,44.22999954223633,16.209999084472656,48.84000015258789,1621.0699462890625,161.50999450683594,209.5,58.349998474121094,145.27000427246094,11.15999984741211,19.43000030517578,138.02000427246094,92.8499984741211,211.94000244140625,82.19999694824219,35.59000015258789,96.0199966430664,20.790000915527344,82.91999816894531,73.11000061035156,,127.20999908447266,57.0,289.0899963378906,156.14999389648438,110.05999755859375,,52.70000076293945,40.81999969482422,62.75,19.870800018310547
2021-05-28,110.94999694824219,13.949999809265137,33.029998779296875,15.3100004196167,350.54998779296875,34.040000915527344,43.290000915527344,44.619998931884766,16.469999313354492,50.119998931884766,1620.3199462890625,163.1699981689453,209.83999633789062,59.959999084472656,145.8699951171875,11.239999771118164,19.709999084472656,136.1999969482422,95.58999633789062,214.66000366210938,81.9800033569336,35.95000076293945,97.48999786376953,20.780000686645508,83.45999908447266,74.68000030517578,,127.06999969482422,56.099998474121094,297.4700012207031,159.69000244140625,109.58999633789062,,51.939998626708984,40.540000915527344,63.72999954223633,19.95185089111328
2021-05-31,113.04000091552734,13.979999542236328,33.40999984741211,15.579999923706055,363.2799987792969,34.59000015258789,43.849998474121094,44.5,16.809999465942383,50.189998626708984,1625.6099853515625,167.38999938964844,215.0800018310547,60.279998779296875,147.5500030517578,11.239999771118164,20.229999542236328,137.47999572753906,97.13999938964844,217.0399932861328,82.56999969482422,36.06999969482422,99.16999816894531,20.940000534057617,84.22000122070312,75.91000366210938,,128.05999755859375,56.40999984741211,302.5899963378906,159.69000244140625,108.4800033569336,,52.900001525878906,41.029998779296875,65.4000015258789,19.92609977722168
2021-06-01,111.13999938964844,14.130000114440918,34.060001373291016,15.239999771118164,361.75,34.06999969482422,43.560001373291016,44.369998931884766,17.639999389648438,50.7400016784668,1631.0,165.94000244140625,218.24000549316406,62.91999816894531,153.2899932861328,11.760000228881836,20.540000915527344,132.11000061035156,96.86000061035156,216.55999755859375,82.98999786376953,36.029998779296875,99.27999877929688,20.729999542236328,83.58000183105469,75.4000015258789,,130.07000732421875,55.77000045776367,307.5400085449219,161.97000122070312,108.80000305175781,,53.209999084472656,40.15999984741211,65.05000305175781,19.917499542236328
2021-06-02,110.81999969482422,14.890000343322754,34.380001068115234,15.239999771118164,358.8500061035156,34.0,43.689998626708984,44.11000061035156,16.729999542236328,51.709999084472656,1619.800048828125,167.72000122070312,215.0500030517578,64.91999816894531,150.05999755859375,11.90999984741211,20.59000015258789,133.91000366210938,98.01000213623047,217.91000366210938,83.05000305175781,36.040000915527344,97.79000091552734,20.65999984741211,85.7699966430664,74.95999908447266,,130.7100067138672,55.61000061035156,313.8299865722656,161.75999450683594,108.8499984741211,,54.59000015258789,40.470001220703125,64.88999938964844,19.961200714111328
2021-06-03,111.98999786376953,14.850000381469727,33.4900016784668,15.289999961853027,350.0199890136719,33.93000030517578,44.20000076293945,43.2400016784668,16.559999465942383,51.31999969482422,1630.219970703125,168.27999877929688,213.30999755859375,62.900001525878906,150.94000244140625,11.9399995803833,20.3700008392334,132.9600067138672,97.68000030517578,221.1699981689453,83.80999755859375,36.099998474121094,98.72000122070312,20.809999465942383,86.05000305175781,74.70999908447266,,129.83999633789062,55.06999969482422,305.3800048828125,161.0800018310547,105.37000274658203,,54.88999938964844,39.939998626708984,65.05000305175781,19.894800186157227
2021-06-04,111.45999908447266,14.789999961853027,33.02000045776367,15.350000381469727,350.94000244140625,33.61000061035156,43.75,43.5099983215332,16.3700008392334,51.70000076293945,1624.3599853515625,167.52999877929688,209.17999267578125,64.12000274658203,151.97000122070312,11.899999618530273,20.329999923706055,131.8300018310547,99.69000244140625,219.8699951171875,81.8499984741211,35.77000045776367,99.04000091552734,20.190000534057617,87.02999877929688,74.62000274658203,,129.22000122070312,55.34000015258789,308.7799987792969,160.4499969482422,104.44000244140625,,54.83000183105469,40.029998779296875,63.84000015258789,20.140399932861328
2021-06-07,112.05000305175781,14.65999984741211,35.34000015258789,15.989999771118164,351.8599853515625,35.88999938964844,44.2599983215332,44.15999984741211,16.850000381469727,53.279998779296875,1627.9200439453125,172.02999877929688,214.9499969482422,65.2300033569336,155.49000549316406,12.1899995803833,21.149999618530273,138.99000549316406,92.87999725341797,216.91000366210938,81.87000274658203,37.380001068115234,100.56999969482422,20.440000534057617,89.69999694824219,74.54000091552734,,128.9600067138672,56.02000045776367,310.489990234375,162.92999267578125,106.83000183105469,,58.75,41.29999923706055,64.62000274658203,19.943899154663086
2021-06-08,111.25,14.720000267028809,35.20000076293945,15.630000114440918,347.8800048828125,36.15999984741211,45.27000045776367,44.349998474121094,16.8799991607666,53.209999084472656,1629.030029296875,168.69000244140625,214.41000366210938,66.73999786376953,155.25999450683594,12.670000076293945,21.31999969482422,132.80999755859375,90.94000244140625,218.52000427246094,80.05000305175781,36.880001068115234,100.23999786376953,21.030000686645508,90.0,73.91000366210938,,128.7100067138672,55.34000015258789,303.9200134277344,163.47999572753906,106.0199966430664,,57.040000915527344,40.869998931884766,65.94000244140625,19.822399139404297
2021-06-09,111.5199966430664,14.6899995803833,36.06999969482422,15.65999984741211,361.1700134277344,35.75,45.25,44.130001068115234,16.6299991607666,53.130001068115234,1621.2099609375,169.50999450683594,220.22999572753906,65.01000213623047,152.1199951171875,11.9399995803833,20.65999984741211,132.7899932861328,92.16999816894531,219.7100067138672,81.20999908447266,36.7599983215332,100.9800033569336,20.510000228881836,88.19000244140625,73.55999755859375,,129.75999450683594,54.279998779296875,298.44000244140625,163.64999389648438,106.18000030517578,,57.47999954223633,40.709999084472656,64.80999755859375,19.70207977294922
2021-06-10,111.80000305175781,14.770000457763672,38.31999969482422,15.920000076293945,366.4599914550781,35.689998626708984,44.7400016784668,43.66999816894531,16.420000076293945,53.2400016784668,1619.3399658203125,170.0500030517578,224.97000122070312,65.2300033569336,151.72999572753906,11.6899995803833,20.600000381469727,131.6300048828125,91.66000366210938,218.7100067138672,82.0,36.720001220703125,101.05999755859375,20.18000030517578,89.80999755859375,73.13999938964844,,131.30999755859375,54.77000045776367,297.3599853515625,162.60000610351562,106.23999786376953,,57.060001373291016,40.560001373291016,65.20999908447266,19.73027992248535
2021-06-11,112.91999816894531,15.449999809265137,38.060001373291016,16.239999771118164,378.55999755859375,35.41999816894531,44.5,43.900001525878906,16.6200008392334,53.279998779296875,1620.3800048828125,172.08999633789062,226.6300048828125,65.4800033569336,153.1999969482422,11.770000457763672,20.610000610351562,130.6999969482422,93.3499984741211,219.3699951171875,81.55999755859375,37.06999969482422,102.12000274658203,20.600000381469727,90.7300033569336,73.04000091552734,,130.08999633789062,55.25,296.8800048828125,163.6300048828125,104.12999725341797,,57.34000015258789,40.209999084472656,65.02999877929688,19.70319938659668
2021-06-14,111.91999816894531,15.470000267028809,37.68000030517578,16.1299991607666,375.989990234375,35.63999938964844,44.630001068115234,43.95000076293945,16.100000381469727,53.0099983215332,1621.7900390625,171.33999633789062,227.2899932861328,65.44999694824219,153.58999633789062,11.380000114440918,20.579999923706055,130.6699981689453,92.93000030517578,220.00999450683594,80.16000366210938,37.0099983215332,102.08999633789062,21.1299991607666,89.20999908447266,72.94999694824219,,130.47999572753906,55.209999084472656,300.9200134277344,163.75,101.30000305175781,,56.75,40.84000015258789,64.91999816894531,19.870899200439453
2021-06-15,112.5,15.0,36.41999816894531,15.819999694824219,383.17999267578125,35.470001220703125,44.810001373291016,43.4900016784668,16.149999618530273,53.04999923706055,1616.47998046875,171.11000061035156,229.13999938964844,65.91999816894531,152.08999633789062,11.449999809265137,20.350000381469727,132.11000061035156,91.41000366210938,220.77999877929688,80.63999938964844,37.09000015258789,103.43000030517578,21.149999618530273,89.97000122070312,72.16999816894531,,133.27000427246094,54.06999969482422,300.7099914550781,164.63999938964844,96.83999633789062,,55.900001525878906,40.86000061035156,65.6500015258789,19.943099975585938
2021-06-16,113.04000091552734,15.119999885559082,36.5,15.640000343322754,378.0,35.400001525878906,44.880001068115234,44.279998779296875,16.209999084472656,52.83000183105469,1610.489990234375,172.13999938964844,228.05999755859375,64.52999877929688,152.36000061035156,11.479999542236328,20.450000762939453,132.52000427246094,88.33999633789062,221.6300048828125,80.5199966430664,36.61000061035156,105.68000030517578,20.469999313354492,89.30000305175781,72.3499984741211,,133.07000732421875,53.15999984741211,298.4200134277344,162.7899932861328,98.0,,56.13999938964844,40.959999084472656,64.0199966430664,20.021299362182617
2021-06-17,114.47000122070312,14.920000076293945,37.02000045776367,15.800000190734863,376.5299987792969,35.459999084472656,44.02000045776367,43.709999084472656,15.649999618530273,52.86000061035156,1613.0799560546875,170.97999572753906,226.0,64.5999984741211,148.5399932861328,11.640000343322754,20.229999542236328,131.24000549316406,86.63999938964844,224.41000366210938,79.8499984741211,36.54999923706055,105.37000274658203,20.219999313354492,89.94000244140625,72.37999725341797,,131.8800048828125,53.209999084472656,283.3800048828125,163.75,96.44000244140625,,56.290000915527344,40.970001220703125,63.45000076293945,20.39788055419922
2021-06-18,114.51000213623047,14.760000228881836,36.84000015258789,15.779999732971191,375.5299987792969,34.970001220703125,44.16999816894531,43.689998626708984,15.539999961853027,53.189998626708984,1629.989990234375,170.67999267578125,225.05999755859375,64.93000030517578,148.1300048828125,11.65999984741211,20.40999984741211,131.69000244140625,89.8499984741211,225.5800018310547,79.38999938964844,35.709999084472656,105.58999633789062,21.0,88.52999877929688,72.5999984741211,,131.77000427246094,52.130001068115234,281.9700012207031,163.60000610351562,93.83999633789062,,56.459999084472656,39.81999969482422,63.4900016784668,20.41069984436035
2021-06-21,114.33999633789062,14.899999618530273,36.70000076293945,15.770000457763672,379.9100036621094,34.939998626708984,43.810001373291016,43.459999084472656,15.930000305175781,51.68000030517578,1621.760009765625,171.52999877929688,225.0,64.97000122070312,149.80999755859375,11.600000381469727,20.360000610351562,129.50999450683594,87.94999694824219,225.91000366210938,80.29000091552734,36.09000015258789,105.70999908447266,21.239999771118164,89.01000213623047,72.51000213623047,,132.35000610351562,51.90999984741211,279.9599914550781,163.0,94.77999877929688,,58.5,40.119998931884766,63.310001373291016,20.621999740600586
2021-06-22,114.8499984741211,14.949999809265137,36.27000045776367,15.649999618530273,362.82000732421875,34.599998474121094,43.84000015258789,44.08000183105469,15.9399995803833,52.56999969482422,1615.3599853515625,169.30999755859375,217.19000244140625,62.79999923706055,149.64999389648438,11.65999984741211,20.110000610351562,128.55999755859375,90.91999816894531,221.9600067138672,80.45999908447266,35.5,104.76000213623047,21.399999618530273,89.54000091552734,72.56999969482422,,130.64999389648438,51.560001373291016,277.79998779296875,160.5800018310547,93.25,,58.220001220703125,39.959999084472656,63.36000061035156,20.505849838256836
2021-06-23,113.70999908447266,14.979999542236328,36.470001220703125,15.350000381469727,371.1300048828125,35.68000030517578,43.41999816894531,43.86000061035156,16.139999389648438,51.52000045776367,1621.1099853515625,169.05999755859375,218.33999633789062,62.43000030517578,150.75,11.5600004196167,19.719999313354492,129.3800048828125,91.68000030517578,226.60000610351562,80.01000213623047,35.220001220703125,103.5,21.1200008392334,88.9000015258789,72.48999786376953,,131.64999389648438,51.95000076293945,279.0799865722656,160.8000030517578,91.87000274658203,,58.119998931884766,39.83000183105469,63.689998626708984,20.33930015563965
2021-06-24,113.4000015258789,14.890000343322754,36.61000061035156,15.319999694824219,376.45001220703125,36.61000061035156,43.939998626708984,43.65999984741211,17.18000030517578,51.09000015258789,1614.530029296875,168.1199951171875,218.36000061035156,61.88999938964844,156.17999267578125,11.619999885559082,19.829999923706055,129.5800018310547,91.87000274658203,227.61000061035156,80.25,35.34000015258789,103.02999877929688,20.959999084472656,90.9000015258789,71.58999633789062,,132.1300048828125,52.349998474121094,280.0299987792969,160.83999633789062,94.0,,57.880001068115234,39.959999084472656,64.91000366210938,20.19586944580078
2021-06-25,113.38999938964844,15.100000381469727,36.11000061035156,15.15999984741211,376.739990234375,36.0,43.83000183105469,43.81999969482422,17.260000228881836,51.06999969482422,1616.1800537109375,167.74000549316406,218.05999755859375,62.34000015258789,155.9499969482422,11.619999885559082,20.040000915527344,130.7100067138672,92.04000091552734,227.99000549316406,80.11000061035156,35.220001220703125,103.23999786376953,20.6200008392334,91.5,70.91000366210938,,133.00999450683594,51.869998931884766,278.0299987792969,162.2100067138672,92.56999969482422,,57.81999969482422,39.81999969482422,64.83999633789062,19.846900939941406
2021-06-28,114.61000061035156,14.9399995803833,35.779998779296875,15.229999542236328,370.4200134277344,35.369998931884766,43.650001525878906,43.25,17.020000457763672,52.2599983215332,1619.1800537109375,167.30999755859375,213.67999267578125,63.5,156.91000366210938,11.569999694824219,19.8700008392334,129.22999572753906,92.30999755859375,223.3000030517578,80.04000091552734,35.61000061035156,102.9000015258789,20.290000915527344,89.55000305175781,71.2300033569336,,131.1699981689453,51.81999969482422,275.4100036621094,160.0399932861328,92.55999755859375,,56.95000076293945,39.040000915527344,65.20999908447266,19.80820083618164
2021-06-29,115.66999816894531,14.890000343322754,35.72999954223633,15.239999771118164,365.3399963378906,35.72999954223633,43.65999984741211,43.16999816894531,16.739999771118164,51.720001220703125,1619.6400146484375,166.77999877929688,212.50999450683594,62.43000030517578,156.97999572753906,11.609999656677246,19.799999237060547,129.35000610351562,93.83999633789062,223.7100067138672,80.05999755859375,35.0099983215332,103.4800033569336,20.190000534057617,88.80000305175781,70.30999755859375,,129.11000061035156,51.66999816894531,271.67999267578125,159.5,93.56999969482422,,56.209999084472656,38.439998626708984,66.2300033569336,19.817169189453125
2021-06-30,115.62000274658203,14.960000038146973,35.470001220703125,15.0,367.8900146484375,35.7599983215332,43.88999938964844,43.90999984741211,16.81999969482422,52.439998626708984,1615.1300048828125,168.1300048828125,212.14999389648438,62.290000915527344,160.9499969482422,11.770000457763672,19.719999313354492,128.75999450683594,93.76000213623047,222.80999755859375,80.79000091552734,35.369998931884766,105.47000122070312,20.56999969482422,88.75,70.54000091552734,,130.32000732421875,52.13999938964844,275.1600036621094,159.47000122070312,92.91000366210938,,57.02000045776367,38.779998779296875,65.06999969482422,19.8031005859375
2021-07-01,116.58000183105469,15.149999618530273,35.06999969482422,14.890000343322754,369.8399963378906,35.65999984741211,43.77000045776367,43.09000015258789,16.75,52.56999969482422,1614.5400390625,168.6999969482422,211.67999267578125,63.279998779296875,161.88999938964844,11.8100004196167,19.520000457763672,131.77999877929688,93.94999694824219,224.19000244140625,80.05000305175781,35.189998626708984,105.81999969482422,20.110000610351562,90.2300033569336,71.70999908447266,,129.60000610351562,54.599998474121094,276.1400146484375,160.4600067138672,93.41000366210938,,57.36000061035156,38.84000015258789,64.18000030517578,19.934429168701172
2021-07-02,117.12000274658203,15.289999961853027,36.06999969482422,14.800000190734863,372.25,35.70000076293945,43.380001068115234,42.70000076293945,16.469999313354492,52.400001525878906,1623.0400390625,167.6699981689453,212.11000061035156,64.36000061035156,160.25999450683594,11.75,19.690000534057617,130.3800048828125,94.80000305175781,224.9499969482422,79.54000091552734,35.02000045776367,104.95999908447266,20.489999771118164,90.05999755859375,71.2300033569336,,129.39999389648438,53.560001373291016,278.7699890136719,160.69000244140625,93.41999816894531,,57.5,38.75,63.79999923706055,20.010099411010742
2021-07-05,116.62000274658203,15.369999885559082,37.439998626708984,15.010000228881836,368.0299987792969,36.0,43.810001373291016,42.65999984741211,16.479999542236328,52.029998779296875,1615.6500244140625,170.00999450683594,213.30999755859375,64.7300033569336,160.8000030517578,11.890000343322754,19.780000686645508,130.02999877929688,95.08000183105469,226.27000427246094,79.56999969482422,35.040000915527344,104.2699966430664,20.440000534057617,89.37999725341797,71.33000183105469,,131.94000244140625,53.540000915527344,280.17999267578125,159.35000610351562,94.43000030517578,,59.59000015258789,38.58000183105469,64.55000305175781,19.79810905456543
2021-07-06,117.12999725341797,15.149999618530273,37.869998931884766,14.979999542236328,369.7799987792969,34.959999084472656,43.63999938964844,42.08000183105469,16.34000015258789,52.45000076293945,1615.56005859375,168.6699981689453,212.4499969482422,64.0999984741211,160.8800048828125,11.8100004196167,19.68000030517578,128.63999938964844,93.8499984741211,221.36000061035156,78.91999816894531,35.040000915527344,105.2699966430664,20.469999313354492,88.08999633789062,70.22000122070312,,128.7100067138672,53.08000183105469,278.4700012207031,157.44000244140625,93.62999725341797,,56.52000045776367,39.16999816894531,63.529998779296875,19.824899673461914
2021-07-07,117.0999984741211,15.170000076293945,36.90999984741211,14.729999542236328,376.92999267578125,34.099998474121094,45.189998626708984,42.45000076293945,16.579999923706055,52.779998779296875,1610.2099609375,169.85000610351562,221.08999633789062,63.5,160.7100067138672,11.989999771118164,19.739999771118164,129.25999450683594,93.7300033569336,220.0,79.69999694824219,35.349998474121094,105.05999755859375,20.530000686645508,89.80999755859375,69.93000030517578,,132.0,53.939998626708984,278.0899963378906,157.10000610351562,93.56999969482422,,53.970001220703125,38.779998779296875,63.22999954223633,20.011659622192383
2021-07-08,117.94999694824219,14.880000114440918,36.88999938964844,14.6899995803833,373.75,34.849998474121094,44.36000061035156,42.25,16.280000686645508,52.650001525878906,1611.4000244140625,167.10000610351562,220.33999633789062,62.4900016784668,159.6699981689453,11.739999771118164,19.68000030517578,125.0199966430664,92.20999908447266,220.0399932861328,78.52999877929688,35.349998474121094,104.38999938964844,21.030000686645508,88.48999786376953,70.8499984741211,,131.8300018310547,52.97999954223633,279.5899963378906,156.52999877929688,94.16999816894531,,52.63999938964844,39.290000915527344,63.90999984741211,19.95039939880371
2021-07-09,117.80000305175781,15.279999732971191,37.029998779296875,14.779999732971191,372.9200134277344,34.880001068115234,45.130001068115234,42.220001220703125,16.709999084472656,52.11000061035156,1617.81005859375,165.8699951171875,219.75999450683594,62.86000061035156,160.1300048828125,11.859999656677246,19.989999771118164,127.5199966430664,91.7300033569336,220.2899932861328,78.94999694824219,34.29999923706055,104.20999908447266,21.239999771118164,89.69000244140625,71.8499984741211,,130.33999633789062,53.33000183105469,276.9599914550781,156.6699981689453,94.62000274658203,,53.90999984741211,39.11000061035156,63.189998626708984,19.98110008239746
2021-07-12,117.9800033569336,15.350000381469727,36.95000076293945,14.930000305175781,370.45001220703125,34.65999984741211,44.619998931884766,42.560001373291016,16.579999923706055,53.150001525878906,1622.9300537109375,167.3800048828125,219.50999450683594,61.72999954223633,159.72999572753906,11.899999618530273,19.969999313354492,127.5,91.63999938964844,222.0399932861328,79.20999908447266,33.81999969482422,104.9800033569336,21.280000686645508,89.41999816894531,71.62999725341797,,128.05999755859375,52.97999954223633,272.7900085449219,156.88999938964844,93.12000274658203,,54.619998931884766,38.54999923706055,62.90999984741211,19.860700607299805
2021-07-13,117.80000305175781,15.050000190734863,36.060001373291016,15.039999961853027,361.8299865722656,34.54999923706055,44.2400016784668,42.4900016784668,15.930000305175781,52.47999954223633,1613.9000244140625,166.3000030517578,215.36000061035156,59.40999984741211,155.9199981689453,12.289999961853027,19.93000030517578,126.05999755859375,90.58999633789062,217.57000732421875,77.8499984741211,33.2400016784668,104.38999938964844,21.020000457763672,86.81999969482422,71.5199966430664,,124.69999694824219,51.5099983215332,275.5400085449219,155.07000732421875,93.4000015258789,,52.970001220703125,37.849998474121094,63.4900016784668,19.82740020751953
2021-07-14,118.4000015258789,15.0,36.20000076293945,15.9399995803833,362.4200134277344,34.15999984741211,43.619998931884766,42.11000061035156,15.65999984741211,52.25,1617.72998046875,167.36000061035156,214.5800018310547,61.349998474121094,154.39999389648438,12.15999984741211,19.649999618530273,125.80999755859375,88.48999786376953,216.7899932861328,78.20999908447266,33.27000045776367,104.13999938964844,21.229999542236328,92.6500015258789,70.83999633789062,,122.79000091552734,51.689998626708984,278.17999267578125,153.50999450683594,92.80000305175781,,52.880001068115234,37.77000045776367,63.36000061035156,20.042200088500977
2021-07-15,121.11000061035156,15.25,36.279998779296875,15.90999984741211,362.7699890136719,33.40999984741211,45.13999938964844,42.060001373291016,15.979999542236328,52.7400016784668,1610.6700439453125,169.77000427246094,216.33999633789062,62.790000915527344,155.02999877929688,12.220000267028809,19.709999084472656,126.77999877929688,94.80999755859375,220.8699951171875,77.66999816894531,33.220001220703125,105.69999694824219,21.200000762939453,89.83999633789062,70.77999877929688,,122.77999877929688,52.61000061035156,279.6199951171875,154.2899932861328,92.79000091552734,,52.83000183105469,37.91999816894531,65.77999877929688,19.900949478149414
2021-07-16,121.94999694824219,15.140000343322754,36.290000915527344,16.040000915527344,362.9800109863281,33.5,44.869998931884766,42.52000045776367,15.710000038146973,52.65999984741211,1607.949951171875,170.60000610351562,214.7100067138672,63.54999923706055,151.41000366210938,12.079999923706055,19.780000686645508,126.80000305175781,92.66000366210938,221.19000244140625,77.04000091552734,33.20000076293945,106.08999633789062,20.719999313354492,90.55999755859375,70.63999938964844,,121.95999908447266,52.5,275.8800048828125,153.32000732421875,92.63999938964844,,52.90999984741211,37.4900016784668,65.87999725341797,19.92938995361328
2021-07-19,119.0,14.760000228881836,35.369998931884766,15.75,353.42999267578125,32.650001525878906,44.84000015258789,40.869998931884766,15.369999885559082,50.97999954223633,1612.3800048828125,166.13999938964844,213.07000732421875,61.290000915527344,152.8300018310547,11.680000305175781,19.15999984741211,123.18000030517578,90.5,218.0500030517578,77.80000305175781,32.2599983215332,105.45999908447266,20.350000381469727,87.56999969482422,70.91999816894531,,116.68000030517578,51.939998626708984,270.4100036621094,151.25,90.94000244140625,,51.540000915527344,37.15999984741211,64.44000244140625,19.904199600219727
2021-07-20,118.04000091552734,14.770000457763672,36.900001525878906,15.770000457763672,355.260009765625,33.09000015258789,43.7400016784668,41.310001373291016,15.880000114440918,50.86000061035156,1607.969970703125,164.83999633789062,213.30999755859375,63.56999969482422,154.27999877929688,11.84000015258789,19.149999618530273,124.16999816894531,90.41999816894531,217.8800048828125,77.95999908447266,32.04999923706055,105.22000122070312,20.209999084472656,86.69999694824219,69.98999786376953,,117.5999984741211,51.540000915527344,269.45001220703125,151.10000610351562,91.31999969482422,,53.290000915527344,37.560001373291016,63.9900016784668,20.03809928894043
2021-07-21,120.95999908447266,15.149999618530273,37.939998626708984,15.880000114440918,359.6000061035156,34.630001068115234,44.41999816894531,41.09000015258789,16.549999237060547,51.209999084472656,1607.4300537109375,167.39999389648438,218.64999389648438,61.52000045776367,153.82000732421875,12.100000381469727,19.559999465942383,127.44000244140625,92.73999786376953,214.00999450683594,78.69000244140625,32.22999954223633,106.08000183105469,20.549999237060547,88.2699966430664,68.33999633789062,,117.94000244140625,52.7400016784668,274.1199951171875,151.88999938964844,91.12999725341797,,54.939998626708984,37.619998931884766,63.959999084472656,20.136049270629883
2021-07-22,120.91000366210938,15.380000114440918,39.380001068115234,15.920000076293945,360.7699890136719,34.22999954223633,44.790000915527344,40.970001220703125,16.31999969482422,51.63999938964844,1615.739990234375,165.17999267578125,219.6699981689453,62.08000183105469,159.8699951171875,12.0,19.690000534057617,127.44999694824219,94.20999908447266,212.38999938964844,78.62999725341797,32.68000030517578,106.05999755859375,20.700000762939453,89.26000213623047,69.08000183105469,,118.06999969482422,53.16999816894531,278.239990234375,150.6300048828125,93.48999786376953,,55.540000915527344,38.959999084472656,65.04000091552734,20.147140502929688
